Date,Dealer,City ,Product ,Vehicle,Shipped  ,Returned
01-08-2007,12,PUN,333123123,Minitruck,20,0
01-08-2007,16,NAG,121678234,Minitruck,11,2
01-08-2007,16,NAG,213457678,AutoRick,12,0
01-08-2007,20,NAG,121678234,AutoRick,7,0
01-08-2007,21,NAG,232456987,Vikram,21,0
01-08-2007,17,NAG,232457678,AutoRick,10,0
01-08-2007,16,NAG,121123123,AutoRick,12,0
01-08-2007,15,PUN,333679456,Vikram,2,0
01-08-2007,8,PUN,321070789,AutoRick,13,0
01-08-2007,17,NAG,321890456,AutoRick,6,0
01-08-2007,14,PUN,121123456,Minitruck,20,0
01-08-2007,16,NAG,232457567,AutoRick,9,0
01-08-2007,33,KOL,121345678,Vikram,22,1
01-08-2007,17,NAG,123890567,Minitruck,6,1
01-08-2007,7,MUM,121567890,AutoRick,11,1
01-08-2007,21,NAG,111567123,Minitruck,34,2
01-08-2007,22,KOL,112457567,Minitruck,8,2
01-08-2007,12,PUN,112056765,AutoRick,3,0
01-08-2007,15,PUN,123678890,AutoRick,6,0
01-08-2007,35,KOL,333056234,Minitruck,19,0
01-08-2007,47,GOA,121457765,Vikram,4,0
01-08-2007,43,GOA,111678789,Vikram,15,1
01-08-2007,3,MUM,222567567,Minitruck,8,1
01-08-2007,47,GOA,112456123,Vikram,12,1
01-08-2007,16,NAG,343679234,Minitruck,10,1
01-08-2007,2,MUM,111567987,AutoRick,2,0
01-08-2007,43,GOA,112457567,Minitruck,9,1
01-08-2007,34,KOL,123678789,AutoRick,11,0
01-08-2007,8,PUN,112678123,AutoRick,12,0
01-08-2007,21,NAG,321070123,Vikram,10,0
01-08-2007,28,KOL,121456765,AutoRick,9,0
01-08-2007,49,GOA,112123123,Vikram,21,0
01-08-2007,6,MUM,343679890,AutoRick,2,0
01-08-2007,21,NAG,121456234,Vikram,12,0
01-08-2007,12,PUN,111123345,AutoRick,3,0
01-08-2007,49,GOA,222345789,Minitruck,37,0
01-08-2007,24,KOL,333456567,Minitruck,30,0
01-08-2007,16,NAG,213890567,Minitruck,48,7
01-08-2007,49,GOA,111123678,AutoRick,10,0
01-08-2007,6,MUM,121890765,Vikram,17,0
01-08-2007,43,GOA,321123456,Vikram,8,1
01-08-2007,15,PUN,111678987,Vikram,6,1
01-08-2007,33,KOL,123070987,Minitruck,8,1
01-08-2007,49,GOA,333457678,AutoRick,5,1
01-08-2007,16,NAG,121890890,Minitruck,14,2
01-08-2007,41,GOA,232070765,AutoRick,2,0
01-08-2007,15,PUN,123056345,Vikram,24,5
01-08-2007,16,NAG,121456987,Minitruck,12,3
01-08-2007,10,PUN,222456456,AutoRick,3,0
01-08-2007,43,GOA,111456456,AutoRick,13,0
01-08-2007,3,MUM,111070789,Vikram,22,0
01-08-2007,43,GOA,123070789,Minitruck,2,0
01-08-2007,22,KOL,121056345,Vikram,2,0
01-08-2007,36,KOL,112678789,Vikram,9,1
01-08-2007,34,KOL,123345456,Vikram,10,0
01-08-2007,36,KOL,111890123,Minitruck,21,0
01-08-2007,7,MUM,123345765,AutoRick,15,3
01-08-2007,21,NAG,343345987,AutoRick,13,0
01-08-2007,49,GOA,333456567,AutoRick,8,0
01-08-2007,16,NAG,123070789,Vikram,21,0
01-08-2007,22,KOL,222457123,Vikram,12,0
01-08-2007,2,MUM,321123234,Vikram,7,1
01-08-2007,12,PUN,333456987,Vikram,6,1
01-08-2007,34,KOL,222123890,Minitruck,27,1
01-08-2007,49,GOA,343056567,Vikram,3,0
01-08-2007,47,GOA,213890123,Vikram,5,1
01-08-2007,41,GOA,112678765,Minitruck,9,1
01-08-2007,16,NAG,123457567,AutoRick,15,3
01-08-2007,22,KOL,112345678,AutoRick,9,0
01-08-2007,34,KOL,321567345,Vikram,13,0
01-08-2007,34,KOL,112567567,AutoRick,12,0
01-08-2007,22,KOL,123457567,AutoRick,7,0
01-08-2007,15,PUN,232056567,Minitruck,10,2
01-08-2007,35,KOL,343567765,AutoRick,14,3
01-08-2007,14,PUN,121123987,AutoRick,5,1
01-08-2007,33,KOL,111456567,Vikram,17,0
01-08-2007,47,GOA,321679123,AutoRick,7,0
01-08-2007,49,GOA,333678987,Vikram,22,2
01-08-2007,12,PUN,123890345,AutoRick,7,0
01-08-2007,47,GOA,111056765,Vikram,22,0
01-08-2007,21,NAG,213890789,Vikram,13,1
01-08-2007,47,GOA,121678345,Minitruck,28,0
01-08-2007,16,NAG,222679765,Vikram,8,1
01-08-2007,15,PUN,123070456,Minitruck,48,8
01-08-2007,33,KOL,333056987,Minitruck,18,0
01-08-2007,28,KOL,321056890,Vikram,11,0
01-08-2007,49,GOA,123457234,Vikram,22,0
01-08-2007,2,MUM,112890234,Minitruck,11,1
01-08-2007,49,GOA,222070456,Minitruck,45,6
01-08-2007,12,PUN,121345234,Vikram,25,5
01-08-2007,17,NAG,121123789,Minitruck,35,3
01-08-2007,36,KOL,222123678,AutoRick,5,1
01-08-2007,20,NAG,111890345,AutoRick,4,0
01-08-2007,28,KOL,232056789,Minitruck,1,0
01-08-2007,16,NAG,222056789,Vikram,23,4
01-08-2007,21,NAG,321457456,AutoRick,7,0
01-08-2007,36,KOL,333679345,Minitruck,8,2
01-08-2007,36,KOL,121679765,Vikram,3,0
01-08-2007,16,NAG,343457890,AutoRick,9,0
01-08-2007,34,KOL,222456456,Vikram,5,1
01-08-2007,12,PUN,321123765,Vikram,18,0
01-08-2007,10,PUN,121679567,AutoRick,1,0
01-08-2007,2,MUM,112678234,Vikram,2,0
01-08-2007,15,PUN,123345345,Vikram,2,0
01-08-2007,36,KOL,112567987,AutoRick,7,0
01-08-2007,47,GOA,121345234,Minitruck,15,0
01-08-2007,33,KOL,213070567,Minitruck,3,0
01-08-2007,8,PUN,343678345,Vikram,16,0
01-08-2007,6,MUM,213456678,Vikram,24,5
01-08-2007,41,GOA,333678456,AutoRick,2,0
01-08-2007,21,NAG,112457345,Vikram,19,0
01-08-2007,28,KOL,222456567,AutoRick,9,0
01-08-2007,22,KOL,111890789,Minitruck,35,1
01-08-2007,34,KOL,321456234,Minitruck,25,1
01-08-2007,7,MUM,112070789,Vikram,18,1
01-08-2007,3,MUM,121679789,Vikram,13,0
01-08-2007,14,PUN,121070234,AutoRick,8,0
01-08-2007,33,KOL,232679567,Minitruck,14,4
01-08-2007,16,NAG,123345987,AutoRick,7,0
01-08-2007,21,NAG,121070789,AutoRick,7,0
01-08-2007,6,MUM,112567890,AutoRick,3,0
01-08-2007,15,PUN,333679567,AutoRick,11,0
01-08-2007,3,MUM,232678789,Vikram,17,0
01-08-2007,15,PUN,111679123,Vikram,5,1
01-08-2007,24,KOL,112679890,Vikram,10,0
01-08-2007,16,NAG,321457890,Minitruck,43,4
01-08-2007,36,KOL,213056890,Vikram,7,1
01-08-2007,3,MUM,343679890,Minitruck,4,0
01-08-2007,8,PUN,232678987,AutoRick,13,0
01-08-2007,33,KOL,121345345,Minitruck,48,8
01-08-2007,43,GOA,123123890,Vikram,10,0
01-08-2007,10,PUN,321456567,Minitruck,33,3
01-08-2007,47,GOA,123678789,Minitruck,27,0
01-08-2007,49,GOA,343457567,AutoRick,8,0
01-08-2007,15,PUN,321679678,Minitruck,37,3
01-08-2007,12,PUN,121345987,Vikram,1,0
01-08-2007,41,GOA,232678123,AutoRick,6,0
01-09-2007,49,GOA,121070678,Vikram,5,1
01-09-2007,6,MUM,343679234,Minitruck,30,2
01-09-2007,16,NAG,123457234,Vikram,19,1
01-09-2007,21,NAG,111457234,AutoRick,8,0
01-09-2007,8,PUN,333678123,Vikram,20,0
01-09-2007,21,NAG,111567678,Minitruck,15,1
01-09-2007,47,GOA,123890234,Vikram,24,4
01-09-2007,6,MUM,213890678,Vikram,7,1
01-09-2007,3,MUM,343457890,Minitruck,36,0
01-09-2007,16,NAG,222345456,Minitruck,38,0
01-09-2007,16,NAG,232070456,Vikram,6,1
01-09-2007,21,NAG,333678890,Minitruck,35,0
01-09-2007,7,MUM,121567987,AutoRick,8,0
01-09-2007,17,NAG,333678890,Minitruck,23,0
01-09-2007,12,PUN,111457345,AutoRick,12,1
01-09-2007,43,GOA,123890789,AutoRick,4,0
01-09-2007,14,PUN,232457890,Minitruck,19,1
01-09-2007,20,NAG,213345678,AutoRick,14,2
01-09-2007,7,MUM,123123987,AutoRick,3,0
01-09-2007,8,PUN,343123890,AutoRick,14,3
01-09-2007,17,NAG,232678678,Vikram,12,0
01-09-2007,12,PUN,213567345,AutoRick,5,1
01-09-2007,7,MUM,123679789,AutoRick,6,0
01-09-2007,35,KOL,213890987,AutoRick,12,0
01-09-2007,34,KOL,321567234,Minitruck,7,1
01-09-2007,12,PUN,123070789,Vikram,2,0
01-09-2007,3,MUM,321679345,Vikram,1,0
01-09-2007,22,KOL,112123789,AutoRick,12,0
01-09-2007,20,NAG,123345456,Minitruck,34,2
01-09-2007,15,PUN,333056789,Vikram,5,1
01-09-2007,22,KOL,111567765,Vikram,15,0
01-09-2007,20,NAG,343070234,Minitruck,46,10
01-09-2007,49,GOA,213679567,Vikram,11,0
01-09-2007,47,GOA,111679234,Minitruck,35,1
01-09-2007,6,MUM,343070987,Minitruck,34,2
01-09-2007,43,GOA,321457678,Minitruck,46,12
01-09-2007,47,GOA,121679987,Vikram,8,1
01-09-2007,34,KOL,343678678,Vikram,3,0
01-09-2007,7,MUM,232567234,Vikram,24,5
01-09-2007,36,KOL,222679678,Vikram,7,1
01-09-2007,17,NAG,232123345,AutoRick,9,0
01-09-2007,7,MUM,343123234,Vikram,14,0
01-09-2007,49,GOA,321345890,Minitruck,37,0
01-09-2007,41,GOA,321070567,AutoRick,8,0
01-09-2007,35,KOL,121679456,Vikram,11,0
01-09-2007,33,KOL,232456789,Minitruck,38,0
01-09-2007,16,NAG,213070890,AutoRick,2,0
01-09-2007,43,GOA,112457987,Minitruck,12,3
01-09-2007,49,GOA,343070987,AutoRick,11,0
01-09-2007,41,GOA,112678234,Vikram,20,0
01-09-2007,15,PUN,343456345,Minitruck,18,1
01-09-2007,35,KOL,222678765,AutoRick,6,0
01-09-2007,17,NAG,111345345,Vikram,24,5
01-09-2007,10,PUN,333456890,Minitruck,38,0
01-09-2007,14,PUN,333890123,Minitruck,2,0
01-09-2007,15,PUN,222890123,Vikram,22,0
01-09-2007,16,NAG,121567567,AutoRick,6,0
01-09-2007,12,PUN,321070456,AutoRick,3,0
01-09-2007,17,NAG,111056456,Vikram,1,0
01-09-2007,10,PUN,121070765,Vikram,8,1
01-09-2007,36,KOL,333345456,Vikram,1,0
01-09-2007,43,GOA,232056890,Minitruck,10,2
01-09-2007,20,NAG,213679678,AutoRick,15,3
01-09-2007,22,KOL,112123456,Vikram,12,0
01-09-2007,34,KOL,232457234,Minitruck,34,1
01-09-2007,3,MUM,321678567,Minitruck,24,1
01-09-2007,10,PUN,112890123,Minitruck,38,3
01-09-2007,36,KOL,222567456,Minitruck,33,2
01-09-2007,10,PUN,123678987,Vikram,8,1
01-09-2007,20,NAG,222567456,Vikram,9,1
01-09-2007,34,KOL,222567765,Vikram,2,0
01-09-2007,35,KOL,321890345,Minitruck,2,0
01-09-2007,41,GOA,112457123,AutoRick,9,0
01-09-2007,43,GOA,121456456,AutoRick,1,0
01-09-2007,34,KOL,321457987,AutoRick,10,0
01-09-2007,15,PUN,321567123,Vikram,14,0
01-09-2007,43,GOA,333678123,Vikram,5,1
01-09-2007,22,KOL,222456234,Minitruck,20,1
01-09-2007,12,PUN,112456765,Minitruck,46,11
01-09-2007,6,MUM,333457890,Minitruck,22,0
01-09-2007,14,PUN,213345987,AutoRick,5,1
01-09-2007,12,PUN,112567123,Minitruck,20,0
01-09-2007,36,KOL,333678456,Vikram,17,0
01-09-2007,33,KOL,123056234,Vikram,13,0
01-09-2007,8,PUN,123679456,Vikram,3,0
01-09-2007,3,MUM,123456345,AutoRick,11,5
01-09-2007,16,NAG,343123123,AutoRick,9,0
01-09-2007,6,MUM,321056765,Vikram,13,0
01-09-2007,3,MUM,343679123,AutoRick,2,0
01-09-2007,21,NAG,232890234,AutoRick,13,0
01-09-2007,16,NAG,112345345,Minitruck,2,0
01-09-2007,17,NAG,321890234,Vikram,18,0
01-09-2007,16,NAG,112123234,Vikram,19,1
01-09-2007,16,NAG,112056234,AutoRick,10,0
01-09-2007,7,MUM,222345345,AutoRick,15,3
01-09-2007,20,NAG,121678345,Vikram,4,0
01-09-2007,20,NAG,222679678,Vikram,4,0
01-09-2007,16,NAG,333056987,Vikram,9,2
01-09-2007,16,NAG,343345567,Vikram,4,0
01-09-2007,47,GOA,121070123,Vikram,15,0
01-09-2007,41,GOA,321056987,Vikram,21,1
01-09-2007,33,KOL,111457890,AutoRick,13,0
01-09-2007,16,NAG,123456456,Minitruck,13,1
01-09-2007,21,NAG,343345345,Vikram,13,1
01-09-2007,12,PUN,333345789,Vikram,14,0
01-09-2007,17,NAG,111457345,AutoRick,8,0
01-09-2007,22,KOL,112567234,Vikram,21,1
01-09-2007,28,KOL,112345987,AutoRick,13,0
01-09-2007,3,MUM,213056765,Minitruck,10,2
01-09-2007,6,MUM,213070765,AutoRick,4,0
01-09-2007,47,GOA,333457765,Minitruck,7,1
01-09-2007,14,PUN,321456890,Vikram,20,1
01-09-2007,20,NAG,121678678,AutoRick,14,3
01-09-2007,12,PUN,213345123,Vikram,23,5
01-09-2007,49,GOA,112457345,Vikram,16,0
01-09-2007,43,GOA,111678678,AutoRick,2,0
01-09-2007,8,PUN,232890345,AutoRick,8,0
01-09-2007,43,GOA,213345789,Minitruck,50,10
01-09-2007,47,GOA,213678987,Vikram,24,5
01-09-2007,12,PUN,121070765,AutoRick,15,3
01-09-2007,49,GOA,333123567,Minitruck,38,2
01-09-2007,15,PUN,232457678,Vikram,3,0
01-09-2007,36,KOL,321678765,Minitruck,38,1
01-09-2007,47,GOA,112456678,Minitruck,40,3
01-09-2007,16,NAG,333123890,Vikram,1,0
01-09-2007,14,PUN,111123456,Minitruck,8,2
01-09-2007,6,MUM,123123123,Vikram,9,2
01-09-2007,47,GOA,333567678,Minitruck,47,6
01-09-2007,36,KOL,121567789,Vikram,16,1
01-09-2007,3,MUM,111456345,Minitruck,32,1
01-09-2007,49,GOA,343456567,Vikram,7,1
01-09-2007,6,MUM,111567234,Vikram,21,1
01-09-2007,16,NAG,232457123,AutoRick,10,0
01-09-2007,21,NAG,213678987,Vikram,7,1
01-09-2007,17,NAG,111345890,Vikram,21,0
01-09-2007,47,GOA,321056765,AutoRick,9,0
01-09-2007,47,GOA,121567890,Minitruck,35,3
01-09-2007,35,KOL,222457789,Minitruck,24,2
01-09-2007,35,KOL,333070123,Vikram,10,0
01-09-2007,16,NAG,222345890,Minitruck,15,1
01-09-2007,41,GOA,321456234,Minitruck,18,1
01-09-2007,20,NAG,321345678,Vikram,12,0
01-09-2007,24,KOL,321567987,AutoRick,3,0
01-09-2007,12,PUN,123567123,Vikram,14,0
01-09-2007,12,PUN,343456567,AutoRick,8,0
01-09-2007,17,NAG,343457234,Minitruck,26,2
01-09-2007,14,PUN,123345678,Minitruck,42,8
01-09-2007,47,GOA,222123890,AutoRick,10,0
01-09-2007,36,KOL,343456123,Minitruck,49,6
01-09-2007,41,GOA,232890234,Minitruck,43,5
01-09-2007,21,NAG,321456789,Vikram,4,0
01-09-2007,20,NAG,213345987,AutoRick,3,0
01-09-2007,21,NAG,232457789,Vikram,12,0
01-09-2007,21,NAG,112679789,Vikram,17,0
01-09-2007,41,GOA,232345890,AutoRick,7,0
01-09-2007,49,GOA,222123234,Vikram,11,0
01-09-2007,16,NAG,213345567,Vikram,8,1
01-09-2007,2,MUM,333890678,Vikram,13,0
01-09-2007,21,NAG,222890345,Vikram,24,5
01-09-2007,2,MUM,121456789,Minitruck,21,1
01-09-2007,3,MUM,213345765,Vikram,17,0
01-09-2007,35,KOL,333070345,AutoRick,7,0
01-09-2007,8,PUN,121679765,AutoRick,15,3
01-09-2007,16,NAG,333056123,AutoRick,10,0
01-09-2007,6,MUM,232457987,Minitruck,31,3
01-09-2007,47,GOA,232345987,Vikram,14,1
01-09-2007,3,MUM,121567765,Minitruck,22,2
01-09-2007,17,NAG,343457345,Vikram,20,1
01-09-2007,47,GOA,123456890,Vikram,1,0
01-09-2007,47,GOA,333890678,AutoRick,5,1
01-09-2007,35,KOL,112123678,Vikram,9,2
01-09-2007,28,KOL,333056123,Vikram,22,2
01-09-2007,36,KOL,333678678,Minitruck,36,1
01-09-2007,20,NAG,123056567,Minitruck,24,0
01-09-2007,12,PUN,121456789,Vikram,22,0
01-09-2007,6,MUM,213890678,Vikram,1,0
01-09-2007,43,GOA,222070345,AutoRick,10,0
01-09-2007,41,GOA,343567567,AutoRick,2,0
01-09-2007,22,KOL,213457678,AutoRick,13,1
01-09-2007,8,PUN,121456345,AutoRick,1,0
01-09-2007,16,NAG,343457678,AutoRick,6,0
01-09-2007,21,NAG,123457234,Vikram,2,0
01-09-2007,17,NAG,232457765,AutoRick,5,1
01-09-2007,17,NAG,112345987,Minitruck,25,0
01-09-2007,34,KOL,321890890,Vikram,15,1
01-09-2007,34,KOL,111679765,Minitruck,43,5
01-09-2007,3,MUM,121123789,Minitruck,39,1
01-09-2007,16,NAG,213457789,AutoRick,6,0
01-09-2007,15,PUN,123457456,AutoRick,9,0
01-09-2007,49,GOA,232456789,Minitruck,42,6
01-09-2007,20,NAG,121567987,Vikram,13,0
01-09-2007,47,GOA,222678789,Minitruck,14,3
01-09-2007,22,KOL,222056789,AutoRick,11,0
01-09-2007,16,NAG,333890345,AutoRick,9,0
01-09-2007,35,KOL,222070123,AutoRick,7,0
01-09-2007,47,GOA,232457123,AutoRick,12,1
01-09-2007,2,MUM,123567987,Minitruck,44,11
01-09-2007,20,NAG,121567567,Vikram,20,0
01-09-2007,47,GOA,123678987,AutoRick,7,0
01-09-2007,15,PUN,232679987,Minitruck,24,0
01-09-2007,16,NAG,121345987,Vikram,24,5
01-09-2007,33,KOL,123056987,AutoRick,11,0
01-09-2007,10,PUN,321456567,Minitruck,32,0
01-09-2007,7,MUM,232457123,Minitruck,13,3
01-09-2007,8,PUN,213070345,Minitruck,37,1
01-09-2007,16,NAG,123070123,Vikram,23,5
01-09-2007,2,MUM,123567890,AutoRick,4,0
01-09-2007,49,GOA,232123123,Vikram,2,0
01-09-2007,35,KOL,121056567,Vikram,12,0
01-09-2007,16,NAG,111056678,Vikram,9,1
01-09-2007,34,KOL,112678456,Vikram,17,0
01-09-2007,3,MUM,343567789,AutoRick,5,3
01-09-2007,21,NAG,121123234,AutoRick,15,3
01-09-2007,7,MUM,213457234,Minitruck,9,2
01-09-2007,35,KOL,343070234,AutoRick,9,0
01-09-2007,49,GOA,111456345,Minitruck,15,0
01-09-2007,35,KOL,321070234,AutoRick,7,0
01-09-2007,7,MUM,111345765,Vikram,9,2
01-09-2007,14,PUN,232345987,Vikram,25,6
01-09-2007,24,KOL,123678123,AutoRick,12,0
01-09-2007,24,KOL,343678123,Minitruck,18,1
01-09-2007,12,PUN,111567789,Minitruck,44,10
01-09-2007,47,GOA,343070234,Vikram,12,0
01-09-2007,17,NAG,321567789,AutoRick,11,1
01-09-2007,21,NAG,222678890,Vikram,17,1
01-09-2007,49,GOA,112678890,Minitruck,29,0
01-09-2007,21,NAG,321056890,Vikram,18,1
01-09-2007,16,NAG,232457456,Minitruck,35,2
01-09-2007,12,PUN,321456234,Minitruck,43,6
01-09-2007,17,NAG,112456678,AutoRick,15,3
01-09-2007,28,KOL,213070987,Vikram,2,0
01-09-2007,35,KOL,232678456,AutoRick,7,0
01-09-2007,20,NAG,321070789,Vikram,13,0
01-09-2007,49,GOA,112456789,Vikram,3,0
01-09-2007,3,MUM,213056987,Minitruck,35,2
01-09-2007,21,NAG,321678123,Vikram,18,0
01-09-2007,3,MUM,333056123,AutoRick,7,3
01-09-2007,21,NAG,213056678,Minitruck,37,3
01-09-2007,24,KOL,123890987,Vikram,4,0
01-09-2007,41,GOA,343070234,AutoRick,4,0
01-09-2007,16,NAG,111345123,AutoRick,12,0
01-09-2007,21,NAG,121890567,Vikram,18,1
01-09-2007,24,KOL,222123456,AutoRick,10,0
01-09-2007,21,NAG,222890234,Minitruck,2,0
01-09-2007,41,GOA,343890678,Minitruck,29,0
01-09-2007,49,GOA,111457987,Minitruck,28,1
01-09-2007,47,GOA,343678123,Vikram,20,0
01-09-2007,49,GOA,333070345,Minitruck,1,0
01-09-2007,28,KOL,123345456,Minitruck,8,2
01-09-2007,28,KOL,333345456,Vikram,13,0
01-09-2007,15,PUN,112567890,Minitruck,20,0
01-09-2007,20,NAG,112056789,Vikram,19,0
01-09-2007,12,PUN,222457789,Minitruck,47,12
01-09-2007,15,PUN,111890890,Minitruck,11,1
01-09-2007,12,PUN,123123567,Vikram,8,1
01-09-2007,16,NAG,321123890,Minitruck,4,0
01-09-2007,47,GOA,232456789,AutoRick,8,0
01-09-2007,47,GOA,121678789,Minitruck,40,1
01-09-2007,3,MUM,213679789,AutoRick,7,3
01-09-2007,47,GOA,111056456,AutoRick,12,1
01-09-2007,15,PUN,123890678,Minitruck,19,0
01-09-2007,28,KOL,121456234,AutoRick,9,0
01-09-2007,16,NAG,343056987,Vikram,23,5
01-09-2007,20,NAG,222679234,AutoRick,15,3
01-09-2007,35,KOL,343070890,Vikram,14,1
01-09-2007,3,MUM,333678678,Minitruck,8,2
01-09-2007,34,KOL,123123678,Minitruck,33,1
01-09-2007,36,KOL,121567123,AutoRick,2,0
01-09-2007,3,MUM,222457234,Minitruck,41,7
01-09-2007,41,GOA,333070234,Vikram,4,0
01-09-2007,24,KOL,121456456,AutoRick,7,0
01-09-2007,14,PUN,121457789,AutoRick,11,0
01-09-2007,16,NAG,123679789,Minitruck,36,0
01-09-2007,24,KOL,112070123,Minitruck,8,1
01-09-2007,6,MUM,112070678,AutoRick,1,0
01-09-2007,43,GOA,112567789,Minitruck,34,1
01-09-2007,47,GOA,112678345,AutoRick,3,0
01-09-2007,28,KOL,343567678,Vikram,21,1
01-09-2007,21,NAG,112567234,Minitruck,25,0
01-09-2007,16,NAG,123070123,AutoRick,10,0
01-09-2007,17,NAG,111567345,Vikram,17,1
01-09-2007,24,KOL,111456567,Vikram,1,0
01-09-2007,8,PUN,213567789,Minitruck,9,2
01-09-2007,21,NAG,321456765,AutoRick,9,0
01-09-2007,2,MUM,123567678,Vikram,25,5
01-09-2007,16,NAG,121567345,AutoRick,2,0
01-09-2007,41,GOA,343345765,Vikram,21,0
01-09-2007,2,MUM,333678234,Vikram,10,0
01-09-2007,16,NAG,232345123,Minitruck,23,0
01-09-2007,14,PUN,123890456,Minitruck,23,0
01-09-2007,24,KOL,232678765,Minitruck,18,0
01-09-2007,24,KOL,111457234,Vikram,3,0
01-09-2007,6,MUM,213679765,AutoRick,15,3
01-09-2007,24,KOL,111567123,AutoRick,2,0
01-09-2007,33,KOL,121456123,Vikram,10,0
01-09-2007,49,GOA,222679987,Vikram,15,0
01-09-2007,12,PUN,111056890,Minitruck,42,11
01-09-2007,8,PUN,112056123,AutoRick,15,3
01-09-2007,6,MUM,343679234,Vikram,4,0
01-09-2007,17,NAG,343456234,Vikram,11,0
01-09-2007,24,KOL,232056789,Vikram,11,0
01-09-2007,35,KOL,123123567,AutoRick,11,0
01-09-2007,41,GOA,123457123,AutoRick,25,5
01-09-2007,16,NAG,121070123,Vikram,25,6
01-09-2007,35,KOL,232567987,AutoRick,6,0
01-09-2007,49,GOA,232678987,Minitruck,47,12
01-09-2007,8,PUN,232457123,AutoRick,12,0
01-09-2007,3,MUM,213457890,Minitruck,8,1
01-09-2007,15,PUN,222056567,Minitruck,7,1
01-09-2007,24,KOL,213070987,Minitruck,12,1
01-09-2007,43,GOA,222457123,Minitruck,1,0
01-09-2007,43,GOA,112567234,AutoRick,14,3
01-09-2007,34,KOL,343890567,AutoRick,6,0
01-09-2007,16,NAG,232345789,AutoRick,14,2
01-09-2007,12,PUN,121679234,Vikram,20,1
01-10-2007,24,KOL,111457890,Minitruck,28,0
01-10-2007,41,GOA,213056678,Vikram,12,0
01-10-2007,12,PUN,222678789,AutoRick,8,0
01-10-2007,34,KOL,111056345,Minitruck,7,1
01-10-2007,33,KOL,343890123,Vikram,12,0
01-10-2007,10,PUN,333457456,AutoRick,13,0
01-10-2007,47,GOA,112123234,Vikram,2,0
01-10-2007,34,KOL,343070789,Vikram,8,1
01-10-2007,14,PUN,232457678,AutoRick,9,0
01-10-2007,17,NAG,213567456,AutoRick,12,0
01-10-2007,14,PUN,222345765,AutoRick,7,0
01-10-2007,36,KOL,121679789,Vikram,6,1
01-10-2007,49,GOA,112679987,Vikram,20,0
01-10-2007,3,MUM,321678765,AutoRick,14,8
01-10-2007,47,GOA,112890789,Minitruck,4,0
01-10-2007,15,PUN,222890345,Minitruck,13,3
01-10-2007,22,KOL,333345678,AutoRick,4,0
01-10-2007,28,KOL,112890765,Minitruck,31,0
01-10-2007,2,MUM,222890234,AutoRick,7,0
01-10-2007,43,GOA,343679345,Minitruck,50,7
01-10-2007,2,MUM,111567234,Minitruck,9,1
01-10-2007,36,KOL,343457765,Minitruck,3,0
01-10-2007,28,KOL,112456678,Minitruck,22,0
01-10-2007,17,NAG,112123890,AutoRick,5,1
01-10-2007,17,NAG,213070987,Vikram,24,5
01-10-2007,21,NAG,343345987,AutoRick,6,0
01-10-2007,36,KOL,321679890,Vikram,7,1
01-10-2007,3,MUM,333123789,Minitruck,28,1
01-10-2007,22,KOL,112070890,AutoRick,1,0
01-10-2007,3,MUM,232679678,Minitruck,3,0
01-10-2007,2,MUM,112679789,Vikram,12,0
01-10-2007,21,NAG,222457123,AutoRick,1,0
01-10-2007,22,KOL,111056987,Vikram,23,5
01-10-2007,16,NAG,343890890,Vikram,13,0
01-10-2007,22,KOL,343456456,Vikram,20,1
01-10-2007,3,MUM,222890987,AutoRick,15,8
01-10-2007,21,NAG,112890678,AutoRick,7,0
01-10-2007,22,KOL,343456678,Minitruck,2,0
01-10-2007,16,NAG,343890456,AutoRick,11,0
01-10-2007,16,NAG,333567234,Minitruck,17,0
01-10-2007,15,PUN,343457345,Vikram,9,1
01-10-2007,3,MUM,213678234,Minitruck,28,2
01-10-2007,12,PUN,121890765,Vikram,13,0
01-10-2007,14,PUN,222457456,Minitruck,47,11
01-10-2007,8,PUN,123679123,Vikram,14,1
01-10-2007,28,KOL,112567987,Vikram,11,0
01-10-2007,47,GOA,222457234,Vikram,22,1
01-10-2007,35,KOL,333678789,Vikram,18,0
01-10-2007,2,MUM,123123123,Vikram,14,1
01-10-2007,34,KOL,213679234,Minitruck,22,0
01-10-2007,41,GOA,213890456,Vikram,3,0
01-10-2007,3,MUM,112345678,Vikram,11,0
01-10-2007,16,NAG,333070789,Vikram,9,2
01-10-2007,10,PUN,222457789,Vikram,18,1
01-10-2007,7,MUM,213456789,Minitruck,50,14
01-10-2007,15,PUN,232678987,Minitruck,47,9
01-10-2007,49,GOA,333056567,Vikram,6,1
01-10-2007,34,KOL,111678567,Vikram,23,5
01-10-2007,6,MUM,232123789,AutoRick,9,0
01-10-2007,16,NAG,123679456,Vikram,17,1
01-10-2007,33,KOL,222679678,AutoRick,7,0
01-10-2007,16,NAG,111345987,Vikram,7,1
01-10-2007,16,NAG,232679890,Minitruck,3,0
01-10-2007,7,MUM,213567456,Minitruck,24,1
01-10-2007,3,MUM,333890987,AutoRick,10,5
01-10-2007,7,MUM,343457234,Minitruck,21,2
01-10-2007,16,NAG,112070234,Vikram,1,0
01-10-2007,21,NAG,112567765,Minitruck,50,7
01-10-2007,28,KOL,232678234,Vikram,7,1
01-10-2007,17,NAG,343567678,Vikram,13,0
01-10-2007,28,KOL,213567890,Minitruck,24,2
01-10-2007,16,NAG,123567678,Vikram,24,5
